Object_ID	Epoch	Mag	Filter	Survey
Mon-63	58469.4275926	17.320579528808594	r	ZTF
Mon-63	58469.4285185	17.50483512878418	r	ZTF
Mon-63	58469.4294329	17.47712516784668	r	ZTF
Mon-63	58469.4303356	17.079288482666016	r	ZTF
Mon-63	58469.43125	17.585538864135742	r	ZTF
Mon-63	58469.4321759	16.83061981201172	r	ZTF
Mon-63	58469.4330787	17.117151260375977	r	ZTF
Mon-63	58469.4339931	16.958608627319336	r	ZTF
Mon-63	58469.434919	17.235536575317383	r	ZTF
Mon-63	58469.4358333	16.982471466064453	r	ZTF
Mon-63	58469.4367477	17.267345428466797	r	ZTF
Mon-63	58469.4376505	17.408363342285156	r	ZTF
Mon-63	58469.4385648	17.387229919433594	r	ZTF
Mon-63	58469.4394792	17.153942108154297	r	ZTF
Mon-63	58469.4403935	17.343708038330078	r	ZTF
Mon-63	58469.4413079	17.177600860595703	r	ZTF
Mon-63	58469.4422222	17.175739288330078	r	ZTF
Mon-63	58469.4431366	17.175798416137695	r	ZTF
Mon-63	58469.4440509	17.16913604736328	r	ZTF
Mon-63	58469.4449653	17.08979034423828	r	ZTF
Mon-63	58469.4458796	17.14320182800293	r	ZTF
Mon-63	58469.446794	17.146240234375	r	ZTF
Mon-63	58469.4477083	17.183547973632812	r	ZTF
Mon-63	58469.4486227	17.164506912231445	r	ZTF
Mon-63	58469.449537	17.15392303466797	r	ZTF
Mon-63	58469.4504514	17.1790771484375	r	ZTF
Mon-63	58469.4513657	17.146629333496094	r	ZTF
Mon-63	58469.4522801	17.151073455810547	r	ZTF
Mon-63	58469.4531944	17.176963806152344	r	ZTF
Mon-63	58469.4541088	17.15427017211914	r	ZTF
Mon-63	58469.4550231	17.16512107849121	r	ZTF
Mon-63	58469.4559375	17.154632568359375	r	ZTF
Mon-63	58469.4568519	17.158367156982422	r	ZTF
Mon-63	58469.4577662	17.122085571289062	r	ZTF
Mon-63	58469.4586806	17.160634994506836	r	ZTF
Mon-63	58469.4595833	17.162490844726562	r	ZTF
Mon-63	58469.4604977	17.200603485107422	r	ZTF
Mon-63	58469.461412	17.186290740966797	r	ZTF
Mon-63	58469.4623264	17.165332794189453	r	ZTF
Mon-63	58469.4632407	17.19121551513672	r	ZTF
Mon-63	58469.4641551	17.13296890258789	r	ZTF
Mon-63	58469.4650694	17.168556213378906	r	ZTF
Mon-63	58469.4659838	17.15334129333496	r	ZTF
Mon-63	58469.4668981	17.168869018554688	r	ZTF
Mon-63	58469.4678125	17.143291473388672	r	ZTF
Mon-63	58469.4687269	17.173208236694336	r	ZTF
Mon-63	58469.4696412	17.109766006469727	r	ZTF
Mon-63	58469.4705556	17.131160736083984	r	ZTF
Mon-63	58469.4714699	17.157424926757812	r	ZTF
Mon-63	58469.4723843	17.132909774780273	r	ZTF
Mon-63	58471.2895949	17.066251754760742	r	ZTF
Mon-63	58471.4517245	16.918678283691406	r	ZTF
Mon-63	58472.3902199	16.66724395751953	r	ZTF
Mon-63	58480.3190509	17.093971252441406	r	ZTF
Mon-63	58481.3246644	17.053787231445312	r	ZTF
Mon-63	58482.2110069	17.003021240234375	r	ZTF
Mon-63	58483.1897569	17.145509719848633	r	ZTF
Mon-63	58483.1906713	17.144912719726562	r	ZTF
Mon-63	58483.1915856	17.231311798095703	r	ZTF
Mon-63	58483.1925	17.15540885925293	r	ZTF
Mon-63	58483.1934144	17.158220291137695	r	ZTF
Mon-63	58483.1943287	17.188987731933594	r	ZTF
Mon-63	58483.1952431	17.1863956451416	r	ZTF
Mon-63	58483.1961574	17.147533416748047	r	ZTF
Mon-63	58483.1970718	17.184940338134766	r	ZTF
Mon-63	58483.1979861	17.174396514892578	r	ZTF
Mon-63	58483.1989005	17.212371826171875	r	ZTF
Mon-63	58483.1998148	17.176456451416016	r	ZTF
Mon-63	58483.2007292	17.14866065979004	r	ZTF
Mon-63	58483.2016435	17.192445755004883	r	ZTF
Mon-63	58483.2025579	17.219953536987305	r	ZTF
Mon-63	58483.2034722	17.163188934326172	r	ZTF
Mon-63	58483.2043866	17.106897354125977	r	ZTF
Mon-63	58483.2053009	17.152652740478516	r	ZTF
Mon-63	58483.2062037	17.19583511352539	r	ZTF
Mon-63	58483.2071296	17.18097496032715	r	ZTF
Mon-63	58483.208044	17.160831451416016	r	ZTF
Mon-63	58483.2089583	17.18082046508789	r	ZTF
Mon-63	58483.2098611	17.139463424682617	r	ZTF
Mon-63	58483.2107755	17.185420989990234	r	ZTF
Mon-63	58483.2116898	17.189407348632812	r	ZTF
Mon-63	58483.2126042	17.16482162475586	r	ZTF
Mon-63	58483.2135185	17.17142105102539	r	ZTF
Mon-63	58483.2144329	17.1663818359375	r	ZTF
Mon-63	58483.2153472	17.17509651184082	r	ZTF
Mon-63	58483.2162616	17.191875457763672	r	ZTF
Mon-63	58483.2171759	17.148523330688477	r	ZTF
Mon-63	58483.2180903	17.16876220703125	r	ZTF
Mon-63	58483.2190046	17.199939727783203	r	ZTF
Mon-63	58483.219919	17.17020034790039	r	ZTF
Mon-63	58483.2208449	17.158681869506836	r	ZTF
Mon-63	58483.2217593	17.12371826171875	r	ZTF
Mon-63	58483.222662	17.169492721557617	r	ZTF
Mon-63	58483.223588	17.173173904418945	r	ZTF
Mon-63	58483.2244907	17.165313720703125	r	ZTF
Mon-63	58483.2254051	17.171506881713867	r	ZTF
Mon-63	58483.2263194	17.15913963317871	r	ZTF
Mon-63	58483.2272338	17.167190551757812	r	ZTF
Mon-63	58483.2281481	17.19057846069336	r	ZTF
Mon-63	58483.2290625	17.189537048339844	r	ZTF
Mon-63	58483.2299769	17.170486450195312	r	ZTF
Mon-63	58483.2309028	17.18075180053711	r	ZTF
Mon-63	58483.2318171	17.179363250732422	r	ZTF
Mon-63	58483.2327315	17.178144454956055	r	ZTF
Mon-63	58483.2336343	17.144527435302734	r	ZTF
Mon-63	58483.2345602	17.16590690612793	r	ZTF
Mon-63	58483.2354745	17.177186965942383	r	ZTF
Mon-63	58483.2363889	17.19097137451172	r	ZTF
Mon-63	58483.2373032	17.151473999023438	r	ZTF
Mon-63	58483.238206	17.188446044921875	r	ZTF
Mon-63	58483.2391204	17.177783966064453	r	ZTF
Mon-63	58483.2400347	17.153743743896484	r	ZTF
Mon-63	58483.2409491	17.1560001373291	r	ZTF
Mon-63	58483.2418634	17.158897399902344	r	ZTF
Mon-63	58483.2427778	17.159847259521484	r	ZTF
Mon-63	58483.2436921	17.132247924804688	r	ZTF
Mon-63	58483.2446065	17.154010772705078	r	ZTF
Mon-63	58483.2455208	17.195903778076172	r	ZTF
Mon-63	58483.2464352	17.157466888427734	r	ZTF
Mon-63	58483.2473611	17.171310424804688	r	ZTF
Mon-63	58483.2482639	17.201393127441406	r	ZTF
Mon-63	58483.2491782	17.124364852905273	r	ZTF
Mon-63	58483.2501042	17.169551849365234	r	ZTF
Mon-63	58483.2510185	17.120914459228516	r	ZTF
Mon-63	58483.2519213	17.12970733642578	r	ZTF
Mon-63	58483.2528472	17.120834350585938	r	ZTF
Mon-63	58483.25375	17.16696548461914	r	ZTF
Mon-63	58483.2546644	17.177692413330078	r	ZTF
Mon-63	58483.2555903	17.147171020507812	r	ZTF
Mon-63	58483.2565046	17.136669158935547	r	ZTF
Mon-63	58483.257419	17.169801712036133	r	ZTF
Mon-63	58483.2583333	17.084487915039062	r	ZTF
Mon-63	58483.2592361	17.10332489013672	r	ZTF
Mon-63	58483.260162	17.11941909790039	r	ZTF
Mon-63	58483.2610764	17.109228134155273	r	ZTF
Mon-63	58483.2619792	17.167966842651367	r	ZTF
Mon-63	58483.2628935	17.107261657714844	r	ZTF
Mon-63	58483.2638079	17.095508575439453	r	ZTF
Mon-63	58483.2647222	17.175485610961914	r	ZTF
Mon-63	58483.2656366	17.138526916503906	r	ZTF
Mon-63	58483.2665509	17.0853271484375	r	ZTF
Mon-63	58483.2674653	17.18547821044922	r	ZTF
Mon-63	58483.2683796	17.158620834350586	r	ZTF
Mon-63	58483.269294	17.136070251464844	r	ZTF
Mon-63	58483.2702083	17.183238983154297	r	ZTF
Mon-63	58483.2711227	17.167890548706055	r	ZTF
Mon-63	58483.272037	17.177871704101562	r	ZTF
Mon-63	58483.2729514	17.15036964416504	r	ZTF
Mon-63	58483.2738657	17.08192253112793	r	ZTF
Mon-63	58483.2747801	17.15400505065918	r	ZTF
Mon-63	58483.2756944	17.151073455810547	r	ZTF
Mon-63	58483.2766088	17.120107650756836	r	ZTF
Mon-63	58483.2775231	17.102495193481445	r	ZTF
Mon-63	58483.2784375	17.154428482055664	r	ZTF
Mon-63	58483.2793519	17.16399383544922	r	ZTF
Mon-63	58483.2802662	17.158979415893555	r	ZTF
Mon-63	58483.2811806	17.133460998535156	r	ZTF
Mon-63	58483.2820949	17.145965576171875	r	ZTF
Mon-63	58483.2830093	17.119972229003906	r	ZTF
Mon-63	58486.4409491	17.15962028503418	r	ZTF
Mon-63	58488.261713	17.302555084228516	r	ZTF
Mon-63	58490.2120718	17.187742233276367	r	ZTF
Mon-63	58491.253125	16.92154312133789	r	ZTF
Mon-63	58492.2789931	17.196367263793945	r	ZTF
Mon-63	58494.2625694	17.177234649658203	r	ZTF
Mon-63	58495.2776042	17.2999267578125	r	ZTF
Mon-63	58504.2585185	17.17953109741211	r	ZTF
Mon-63	58505.1296412	17.238048553466797	r	ZTF
Mon-63	58506.2445833	17.173458099365234	r	ZTF
Mon-63	58507.2320255	17.261831283569336	r	ZTF
Mon-63	58508.2289352	17.183696746826172	r	ZTF
Mon-63	58509.269213	17.286724090576172	r	ZTF
Mon-63	58510.2345139	17.32874298095703	r	ZTF
Mon-63	58511.2007292	17.2414493560791	r	ZTF
Mon-63	58513.4092593	17.237354278564453	r	ZTF
Mon-63	58514.3916319	17.253128051757812	r	ZTF
Mon-63	58522.2080787	17.22698974609375	r	ZTF
Mon-63	58523.1903588	17.211328506469727	r	ZTF
Mon-63	58526.2056481	17.113670349121094	r	ZTF
Mon-63	58538.1919444	17.0615177154541	r	ZTF
Mon-63	58539.1968866	17.178192138671875	r	ZTF
Mon-63	58540.2085995	17.208415985107422	r	ZTF
Mon-63	58547.1496759	17.22389030456543	r	ZTF
Mon-63	58562.166713	17.246545791625977	r	ZTF
Mon-63	58567.1285764	17.34978675842285	r	ZTF
Mon-63	58574.1439699	17.30998992919922	r	ZTF
Mon-63	58581.1353241	17.310396194458008	r	ZTF
Mon-63	58582.1729051	17.301286697387695	r	ZTF
Mon-63	58586.1357292	17.269887924194336	r	ZTF
Mon-63	58588.1498495	17.257932662963867	r	ZTF
Mon-63	58589.1865046	17.228017807006836	r	ZTF
Mon-63	58592.2158102	17.230796813964844	r	ZTF
Mon-63	58593.2025579	17.263826370239258	r	ZTF
Mon-63	58597.1936921	17.301475524902344	r	ZTF
Mon-63	58597.1940278	17.270610809326172	r	ZTF
Mon-63	58597.1946991	17.25094223022461	r	ZTF
Mon-63	58601.1682986	17.13742446899414	r	ZTF
Mon-63	58601.1686343	17.24347496032715	r	ZTF
Mon-63	58601.1689699	17.281139373779297	r	ZTF
Mon-63	58607.1818403	17.204957962036133	r	ZTF
Mon-63	58723.5045139	17.282140731811523	r	ZTF
Mon-63	58726.5051968	17.3104248046875	r	ZTF
Mon-63	58733.5164931	17.30565643310547	r	ZTF
Mon-63	58736.5164583	17.322566986083984	r	ZTF
Mon-63	58739.4734722	17.315227508544922	r	ZTF
Mon-63	58745.4969907	17.310928344726562	r	ZTF
Mon-63	58750.5124884	17.232776641845703	r	ZTF
Mon-63	58756.5034144	17.237627029418945	r	ZTF
Mon-63	58757.4463773	17.268728256225586	r	ZTF
Mon-63	58759.5043866	17.26007080078125	r	ZTF
Mon-63	58763.5050463	17.27545738220215	r	ZTF
Mon-63	58766.5256713	17.227706909179688	r	ZTF
Mon-63	58769.4620949	17.23981475830078	r	ZTF
Mon-63	58772.5401852	17.34654426574707	r	ZTF
Mon-63	58777.4622569	17.232845306396484	r	ZTF
Mon-63	58781.497419	17.193166732788086	r	ZTF
Mon-63	58784.5212731	17.25902557373047	r	ZTF
Mon-63	58787.5164352	17.295116424560547	r	ZTF
Mon-63	58792.490625	17.285572052001953	r	ZTF
Mon-63	58799.3594907	17.23261260986328	r	ZTF
Mon-63	58799.4437269	17.225605010986328	r	ZTF
Mon-63	58805.4730671	17.221538543701172	r	ZTF
Mon-63	58811.4101042	17.180051803588867	r	ZTF
Mon-63	58814.4871412	17.268402099609375	r	ZTF
Mon-63	58814.4875926	17.260009765625	r	ZTF
Mon-63	58814.488044	17.26922607421875	r	ZTF
Mon-63	58814.4884954	17.304719924926758	r	ZTF
Mon-63	58814.4889468	17.280853271484375	r	ZTF
Mon-63	58814.4893981	17.26681900024414	r	ZTF
Mon-63	58814.4898495	17.28928565979004	r	ZTF
Mon-63	58814.4903009	17.269699096679688	r	ZTF
Mon-63	58814.4907523	17.24887466430664	r	ZTF
Mon-63	58814.4912153	17.259275436401367	r	ZTF
Mon-63	58814.4916667	17.250925064086914	r	ZTF
Mon-63	58814.4921181	17.277938842773438	r	ZTF
Mon-63	58814.4925694	17.24356460571289	r	ZTF
Mon-63	58814.4930208	17.219764709472656	r	ZTF
Mon-63	58814.4934722	17.3090877532959	r	ZTF
Mon-63	58814.4939236	17.268356323242188	r	ZTF
Mon-63	58814.494375	17.230880737304688	r	ZTF
Mon-63	58814.4948264	17.247394561767578	r	ZTF
Mon-63	58814.4952778	17.238882064819336	r	ZTF
Mon-63	58814.4957292	17.284793853759766	r	ZTF
Mon-63	58814.4961806	17.251819610595703	r	ZTF
Mon-63	58814.4966319	17.250736236572266	r	ZTF
Mon-63	58814.4970833	17.30976676940918	r	ZTF
Mon-63	58814.4975347	17.275466918945312	r	ZTF
Mon-63	58814.4979861	17.218502044677734	r	ZTF
Mon-63	58814.4984491	17.23569107055664	r	ZTF
Mon-63	58814.4989005	17.309940338134766	r	ZTF
Mon-63	58814.4993519	17.290374755859375	r	ZTF
Mon-63	58823.3601157	17.303007125854492	r	ZTF
Mon-63	58823.4397569	17.33588981628418	r	ZTF
Mon-63	58823.4402083	17.215091705322266	r	ZTF
Mon-63	58823.4406597	17.136581420898438	r	ZTF
Mon-63	58823.4411111	17.230302810668945	r	ZTF
Mon-63	58823.4415625	17.210281372070312	r	ZTF
Mon-63	58823.4420139	17.246856689453125	r	ZTF
Mon-63	58823.4429167	17.047624588012695	r	ZTF
Mon-63	58823.4433681	17.063541412353516	r	ZTF
Mon-63	58823.4438194	17.13599395751953	r	ZTF
Mon-63	58823.4447222	17.21199607849121	r	ZTF
Mon-63	58823.445625	17.054725646972656	r	ZTF
Mon-63	58823.4465278	17.383304595947266	r	ZTF
Mon-63	58823.4469792	17.369443893432617	r	ZTF
Mon-63	58823.4474306	17.24093246459961	r	ZTF
Mon-63	58823.4478819	17.028606414794922	r	ZTF
Mon-63	58823.4483333	17.103092193603516	r	ZTF
Mon-63	58823.4487847	17.17543601989746	r	ZTF
Mon-63	58823.4501389	17.271774291992188	r	ZTF
Mon-63	58823.4505903	17.440574645996094	r	ZTF
Mon-63	58823.4510417	17.06279182434082	r	ZTF
Mon-63	58823.4514931	17.138816833496094	r	ZTF
Mon-63	58823.4519444	17.23778533935547	r	ZTF
Mon-63	58823.4523843	17.095733642578125	r	ZTF
Mon-63	58823.4528356	17.17604637145996	r	ZTF
Mon-63	58823.4532986	17.086929321289062	r	ZTF
Mon-63	58823.45375	17.129840850830078	r	ZTF
Mon-63	58823.4541898	17.324079513549805	r	ZTF
Mon-63	58823.4546528	17.127819061279297	r	ZTF
Mon-63	58823.4551042	17.419475555419922	r	ZTF
Mon-63	58823.4555556	17.11583709716797	r	ZTF
Mon-63	58823.4560069	16.91631317138672	r	ZTF
Mon-63	58823.4564583	17.165786743164062	r	ZTF
Mon-63	58823.4569097	17.316585540771484	r	ZTF
Mon-63	58823.4573611	17.246402740478516	r	ZTF
Mon-63	58823.4578125	17.017547607421875	r	ZTF
Mon-63	58823.4582639	17.124286651611328	r	ZTF
Mon-63	58823.4587269	17.261926651000977	r	ZTF
Mon-63	58823.4596296	16.919084548950195	r	ZTF
Mon-63	58823.460081	17.20026397705078	r	ZTF
Mon-63	58823.4605324	17.188886642456055	r	ZTF
Mon-63	58823.4609838	17.127220153808594	r	ZTF
Mon-63	58823.4614352	17.179920196533203	r	ZTF
Mon-63	58823.4618866	17.27980613708496	r	ZTF
Mon-63	58823.4623495	17.18977928161621	r	ZTF
Mon-63	58823.4627894	17.197826385498047	r	ZTF
Mon-63	58823.4637037	17.285907745361328	r	ZTF
Mon-63	58823.4641551	17.192092895507812	r	ZTF
Mon-63	58823.4646065	17.121967315673828	r	ZTF
Mon-63	58823.4650579	17.196884155273438	r	ZTF
Mon-63	58823.4655093	17.145851135253906	r	ZTF
Mon-63	58823.466412	17.1890869140625	r	ZTF
Mon-63	58823.4668634	17.26721954345703	r	ZTF
Mon-63	58823.4673148	17.386962890625	r	ZTF
Mon-63	58823.4677662	17.170194625854492	r	ZTF
Mon-63	58823.4682176	17.21343994140625	r	ZTF
Mon-63	58823.468669	17.138172149658203	r	ZTF
Mon-63	58823.4691204	17.223886489868164	r	ZTF
Mon-63	58823.4700231	17.331327438354492	r	ZTF
Mon-63	58823.4704745	16.827831268310547	r	ZTF
Mon-63	58823.4709259	17.26364517211914	r	ZTF
Mon-63	58823.4713773	17.1456298828125	r	ZTF
Mon-63	58823.4718287	17.17064094543457	r	ZTF
Mon-63	58823.4722801	17.25710105895996	r	ZTF
Mon-63	58823.4731829	17.165729522705078	r	ZTF
Mon-63	58823.4736458	17.10711669921875	r	ZTF
Mon-63	58823.4740972	17.16180419921875	r	ZTF
Mon-63	58823.4745486	17.261390686035156	r	ZTF
Mon-63	58823.475	17.200822830200195	r	ZTF
Mon-63	58823.4754514	17.18540382385254	r	ZTF
Mon-63	58823.4759028	17.072664260864258	r	ZTF
Mon-63	58823.4763542	17.240516662597656	r	ZTF
Mon-63	58823.4768056	17.13668441772461	r	ZTF
Mon-63	58823.4772569	17.16622543334961	r	ZTF
Mon-63	58823.4777083	17.041744232177734	r	ZTF
Mon-63	58823.4781597	17.315208435058594	r	ZTF
Mon-63	58823.4786111	17.156879425048828	r	ZTF
Mon-63	58823.4790625	17.430208206176758	r	ZTF
Mon-63	58823.4795139	17.189062118530273	r	ZTF
Mon-63	58823.4799653	17.33827781677246	r	ZTF
Mon-63	58823.4804167	17.31013298034668	r	ZTF
Mon-63	58823.4808681	17.089162826538086	r	ZTF
Mon-63	58823.4813194	16.9000186920166	r	ZTF
Mon-63	58823.483125	17.494882583618164	r	ZTF
Mon-63	58823.4849306	17.206390380859375	r	ZTF
Mon-63	58823.4853704	17.195585250854492	r	ZTF
Mon-63	58823.4858218	17.172374725341797	r	ZTF
Mon-63	58823.4862731	17.131772994995117	r	ZTF
Mon-63	58823.4871759	17.152877807617188	r	ZTF
Mon-63	58827.33375	17.275936126708984	r	ZTF
Mon-63	58833.3275347	17.22136116027832	r	ZTF
Mon-63	58833.3761343	17.246341705322266	r	ZTF
Mon-63	58836.4387153	17.213462829589844	r	ZTF
Mon-63	58846.276412	17.3088321685791	r	ZTF
Mon-63	58850.4524653	17.209854125976562	r	ZTF
Mon-63	58860.2613194	17.207698822021484	r	ZTF
Mon-63	58860.2736921	17.236759185791016	r	ZTF
Mon-63	58861.2101389	17.236106872558594	r	ZTF
Mon-63	58862.3535995	17.28050994873047	r	ZTF
Mon-63	58863.2145833	17.2146053314209	r	ZTF
Mon-63	58864.2505903	17.25208282470703	r	ZTF
Mon-63	58864.2510417	17.245113372802734	r	ZTF
Mon-63	58864.2514931	17.2645263671875	r	ZTF
Mon-63	58864.2519444	17.235675811767578	r	ZTF
Mon-63	58864.2523958	17.25204849243164	r	ZTF
Mon-63	58864.2528472	17.254756927490234	r	ZTF
Mon-63	58864.2532986	17.24604034423828	r	ZTF
Mon-63	58864.25375	17.27773094177246	r	ZTF
Mon-63	58864.2541898	17.25494384765625	r	ZTF
Mon-63	58864.2546412	17.241912841796875	r	ZTF
Mon-63	58864.2550926	17.270036697387695	r	ZTF
Mon-63	58864.255544	17.269306182861328	r	ZTF
Mon-63	58864.2559954	17.26066780090332	r	ZTF
Mon-63	58864.2564468	17.29064178466797	r	ZTF
Mon-63	58864.2568981	17.234495162963867	r	ZTF
Mon-63	58864.257338	17.283313751220703	r	ZTF
Mon-63	58864.2577894	17.24370765686035	r	ZTF
Mon-63	58864.2582407	17.23880958557129	r	ZTF
Mon-63	58864.2586921	17.250825881958008	r	ZTF
Mon-63	58864.2591435	17.237571716308594	r	ZTF
Mon-63	58864.2595949	17.24350357055664	r	ZTF
Mon-63	58864.2600463	17.240453720092773	r	ZTF
Mon-63	58864.2604977	17.23248291015625	r	ZTF
Mon-63	58864.2609491	17.224740982055664	r	ZTF
Mon-63	58864.2614005	17.24575424194336	r	ZTF
Mon-63	58864.2618519	17.231529235839844	r	ZTF
Mon-63	58864.2623032	17.244972229003906	r	ZTF
Mon-63	58864.2627546	17.21725082397461	r	ZTF
Mon-63	58864.263206	17.223251342773438	r	ZTF
Mon-63	58864.2636574	17.240684509277344	r	ZTF
Mon-63	58864.2641088	17.228759765625	r	ZTF
Mon-63	58864.2645602	17.235042572021484	r	ZTF
Mon-63	58864.265	17.24402618408203	r	ZTF
Mon-63	58864.2654514	17.257423400878906	r	ZTF
Mon-63	58864.2659028	17.2205810546875	r	ZTF
Mon-63	58864.2663542	17.213699340820312	r	ZTF
Mon-63	58864.2668056	17.23769760131836	r	ZTF
Mon-63	58864.2672569	17.22003936767578	r	ZTF
Mon-63	58864.2677083	17.261653900146484	r	ZTF
Mon-63	58864.2681481	17.257097244262695	r	ZTF
Mon-63	58864.2685995	17.251934051513672	r	ZTF
Mon-63	58864.2690509	17.254776000976562	r	ZTF
Mon-63	58864.2695023	17.27912139892578	r	ZTF
Mon-63	58864.2699537	17.244487762451172	r	ZTF
Mon-63	58864.2704051	17.252094268798828	r	ZTF
Mon-63	58864.2708449	17.227901458740234	r	ZTF
Mon-63	58864.2712963	17.209733963012695	r	ZTF
Mon-63	58864.2717477	17.264442443847656	r	ZTF
Mon-63	58864.2721991	17.266386032104492	r	ZTF
Mon-63	58864.2726505	17.277099609375	r	ZTF
Mon-63	58864.2731019	17.26209259033203	r	ZTF
Mon-63	58864.2735417	17.25473403930664	r	ZTF
Mon-63	58864.2739931	17.271530151367188	r	ZTF
Mon-63	58864.2744444	17.260299682617188	r	ZTF
Mon-63	58864.2748958	17.26036834716797	r	ZTF
Mon-63	58864.2753472	17.262266159057617	r	ZTF
Mon-63	58864.2757986	17.264022827148438	r	ZTF
Mon-63	58864.27625	17.259063720703125	r	ZTF
Mon-63	58864.2767014	17.242244720458984	r	ZTF
Mon-63	58864.2771412	17.261768341064453	r	ZTF
Mon-63	58864.2775926	17.252214431762695	r	ZTF
Mon-63	58864.278044	17.229591369628906	r	ZTF
Mon-63	58864.2784954	17.249908447265625	r	ZTF
Mon-63	58864.2789468	17.249542236328125	r	ZTF
Mon-63	58864.2793981	17.246706008911133	r	ZTF
Mon-63	58864.2798495	17.239809036254883	r	ZTF
Mon-63	58864.2803009	17.22780990600586	r	ZTF
Mon-63	58864.2807523	17.271320343017578	r	ZTF
Mon-63	58864.2811921	17.214149475097656	r	ZTF
Mon-63	58864.2816435	17.24306297302246	r	ZTF
Mon-63	58864.2820949	17.208740234375	r	ZTF
Mon-63	58864.2825463	17.25828742980957	r	ZTF
Mon-63	58864.2829977	17.254783630371094	r	ZTF
Mon-63	58864.2834491	17.268421173095703	r	ZTF
Mon-63	58864.2839005	17.248538970947266	r	ZTF
Mon-63	58864.2843519	17.27020835876465	r	ZTF
Mon-63	58864.2848032	17.269824981689453	r	ZTF
Mon-63	58864.2852546	17.232654571533203	r	ZTF
Mon-63	58864.285706	17.24713706970215	r	ZTF
Mon-63	58864.2861458	17.232398986816406	r	ZTF
Mon-63	58864.2865972	17.264404296875	r	ZTF
Mon-63	58864.2870486	17.270977020263672	r	ZTF
Mon-63	58864.2875	17.219022750854492	r	ZTF
Mon-63	58864.2879514	17.274906158447266	r	ZTF
Mon-63	58864.2884028	17.22426986694336	r	ZTF
Mon-63	58864.2888542	17.247072219848633	r	ZTF
Mon-63	58864.2893056	17.252758026123047	r	ZTF
Mon-63	58864.2897569	17.273338317871094	r	ZTF
Mon-63	58864.2902083	17.279563903808594	r	ZTF
Mon-63	58864.2906481	17.247529983520508	r	ZTF
Mon-63	58864.2910995	17.255901336669922	r	ZTF
Mon-63	58864.2915509	17.267976760864258	r	ZTF
Mon-63	58864.2920023	17.279850006103516	r	ZTF
Mon-63	58864.2924537	17.26876449584961	r	ZTF
Mon-63	58864.2929051	17.26262092590332	r	ZTF
Mon-63	58864.2933565	17.256317138671875	r	ZTF
Mon-63	58864.2938079	17.267223358154297	r	ZTF
Mon-63	58864.2942593	17.262659072875977	r	ZTF
Mon-63	58864.2947106	17.255355834960938	r	ZTF
Mon-63	58864.295162	17.244083404541016	r	ZTF
Mon-63	58864.2956134	17.26788330078125	r	ZTF
Mon-63	58864.2960532	17.247314453125	r	ZTF
Mon-63	58864.2965046	17.28024673461914	r	ZTF
Mon-63	58864.296956	17.267295837402344	r	ZTF
Mon-63	58864.2974074	17.268108367919922	r	ZTF
Mon-63	58864.2978588	17.237747192382812	r	ZTF
Mon-63	58864.2982986	17.249713897705078	r	ZTF
Mon-63	58864.29875	17.22671127319336	r	ZTF
Mon-63	58864.2992014	17.260910034179688	r	ZTF
Mon-63	58864.2996528	17.237350463867188	r	ZTF
Mon-63	58864.3001042	17.235393524169922	r	ZTF
Mon-63	58864.3005556	17.232351303100586	r	ZTF
Mon-63	58864.3010069	17.249618530273438	r	ZTF
Mon-63	58864.3014583	17.237640380859375	r	ZTF
Mon-63	58864.3019097	17.251564025878906	r	ZTF
Mon-63	58864.3023611	17.256858825683594	r	ZTF
Mon-63	58864.3028009	17.259784698486328	r	ZTF
Mon-63	58864.3032523	17.250377655029297	r	ZTF
Mon-63	58864.3037037	17.23711395263672	r	ZTF
Mon-63	58864.3041551	17.24798583984375	r	ZTF
Mon-63	58864.3046065	17.269119262695312	r	ZTF
Mon-63	58864.3050579	17.226078033447266	r	ZTF
Mon-63	58864.3054977	17.263395309448242	r	ZTF
Mon-63	58864.3059491	17.296293258666992	r	ZTF
Mon-63	58864.3064005	17.25296401977539	r	ZTF
Mon-63	58864.3068519	17.275949478149414	r	ZTF
Mon-63	58864.3073032	17.269929885864258	r	ZTF
Mon-63	58864.3077546	17.248523712158203	r	ZTF
Mon-63	58864.308206	17.280574798583984	r	ZTF
Mon-63	58864.3086574	17.258243560791016	r	ZTF
Mon-63	58864.3091088	17.27358627319336	r	ZTF
Mon-63	58864.3095602	17.261728286743164	r	ZTF
Mon-63	58864.31	17.26813507080078	r	ZTF
Mon-63	58864.3104514	17.282485961914062	r	ZTF
Mon-63	58864.3109028	17.275550842285156	r	ZTF
Mon-63	58864.3113542	17.25434112548828	r	ZTF
Mon-63	58864.3118056	17.269432067871094	r	ZTF
Mon-63	58864.3122569	17.248502731323242	r	ZTF
Mon-63	58864.3127083	17.273468017578125	r	ZTF
Mon-63	58864.3131481	17.272506713867188	r	ZTF
Mon-63	58864.3135995	17.2762451171875	r	ZTF
Mon-63	58864.3140509	17.294734954833984	r	ZTF
Mon-63	58864.3145023	17.272071838378906	r	ZTF
Mon-63	58867.2537384	17.24415397644043	r	ZTF
Mon-63	58871.2457523	17.266319274902344	r	ZTF
Mon-63	58872.2901157	17.306827545166016	r	ZTF
Mon-63	58873.2172801	17.290678024291992	r	ZTF
Mon-63	58874.2306713	17.32942008972168	r	ZTF
Mon-63	58875.2270949	17.06174659729004	r	ZTF
Mon-63	58877.2532292	16.98691177368164	r	ZTF
