Object_ID	Epoch	Mag	Filter	Survey
V2492_Cyg	2455580.57964	14.056	I	AAVSO_Cousins
V2492_Cyg	2455580.58519	15.780	R	AAVSO_Cousins
V2492_Cyg	2455582.58191	14.459	I	AAVSO_Cousins
V2492_Cyg	2455585.56551	18.698	V	AAVSO_Johnson
V2492_Cyg	2455585.57177	15.349	I	AAVSO_Cousins
V2492_Cyg	2455585.57628	17.097	R	AAVSO_Cousins
V2492_Cyg	2455588.56218	17.291	V	AAVSO_Johnson
V2492_Cyg	2455588.56845	14.640	I	AAVSO_Cousins
V2492_Cyg	2455588.57295	16.091	R	AAVSO_Cousins
V2492_Cyg	2455605.02471	13.565	I	AAVSO_Cousins
V2492_Cyg	2455605.03269	15.308	R	AAVSO_Cousins
V2492_Cyg	2455608.01800	16.942	V	AAVSO_Johnson
V2492_Cyg	2455608.02427	14.076	I	AAVSO_Cousins
V2492_Cyg	2455608.02877	15.631	R	AAVSO_Cousins
V2492_Cyg	2455611.01806	17.770	V	AAVSO_Johnson
V2492_Cyg	2455611.02432	14.066	I	AAVSO_Cousins
V2492_Cyg	2455611.02883	15.750	R	AAVSO_Cousins
V2492_Cyg	2455615.01568	16.997	V	AAVSO_Johnson
V2492_Cyg	2455615.02186	13.840	I	AAVSO_Cousins
V2492_Cyg	2455615.02630	15.450	R	AAVSO_Cousins
V2492_Cyg	2455622.00534	16.414	V	AAVSO_Johnson
V2492_Cyg	2455622.01161	13.592	I	AAVSO_Cousins
V2492_Cyg	2455622.01612	15.128	R	AAVSO_Cousins
V2492_Cyg	2455624.99666	16.827	V	AAVSO_Johnson
V2492_Cyg	2455625.00293	13.808	I	AAVSO_Cousins
V2492_Cyg	2455625.00744	15.422	R	AAVSO_Cousins
V2492_Cyg	2455629.98804	18.159	V	AAVSO_Johnson
V2492_Cyg	2455629.99420	14.447	I	AAVSO_Cousins
V2492_Cyg	2455629.99862	16.131	R	AAVSO_Cousins
V2492_Cyg	2455632.98149	15.269	I	AAVSO_Cousins
V2492_Cyg	2455632.98591	16.688	R	AAVSO_Cousins
V2492_Cyg	2455634.97285	18.746	V	AAVSO_Johnson
V2492_Cyg	2455634.97895	15.632	I	AAVSO_Cousins
V2492_Cyg	2455634.98331	17.322	R	AAVSO_Cousins
V2492_Cyg	2455636.96184	18.798	V	AAVSO_Johnson
V2492_Cyg	2455636.96795	15.416	I	AAVSO_Cousins
V2492_Cyg	2455636.97229	17.520	R	AAVSO_Cousins
V2492_Cyg	2455637.96963	15.741	I	AAVSO_Cousins
V2492_Cyg	2455637.97571	17.572	R	AAVSO_Cousins
V2492_Cyg	2455639.97825	16.160	I	AAVSO_Cousins
V2492_Cyg	2455642.98071	15.893	I	AAVSO_Cousins
V2492_Cyg	2455642.98506	18.159	R	AAVSO_Cousins
V2492_Cyg	2455649.96313	18.750	V	AAVSO_Johnson
V2492_Cyg	2455649.96934	15.884	I	AAVSO_Cousins
V2492_Cyg	2455649.97380	17.819	R	AAVSO_Cousins
V2492_Cyg	2455652.95152	17.750	V	AAVSO_Johnson
V2492_Cyg	2455652.95772	15.260	I	AAVSO_Cousins
V2492_Cyg	2455652.96216	17.061	R	AAVSO_Cousins
V2492_Cyg	2455655.97978	15.380	I	AAVSO_Cousins
V2492_Cyg	2455655.98422	17.295	R	AAVSO_Cousins
V2492_Cyg	2455659.94751	19.185	V	AAVSO_Johnson
V2492_Cyg	2455659.95372	15.636	I	AAVSO_Cousins
V2492_Cyg	2455659.95817	17.538	R	AAVSO_Cousins
V2492_Cyg	2455663.94583	18.661	V	AAVSO_Johnson
V2492_Cyg	2455663.95205	14.936	I	AAVSO_Cousins
V2492_Cyg	2455663.95648	16.863	R	AAVSO_Cousins
V2492_Cyg	2455666.93169	14.788	I	AAVSO_Cousins
V2492_Cyg	2455666.93611	16.789	R	AAVSO_Cousins
V2492_Cyg	2455669.92848	17.470	V	AAVSO_Johnson
V2492_Cyg	2455669.93469	14.515	I	AAVSO_Cousins
V2492_Cyg	2455669.93909	16.424	R	AAVSO_Cousins
V2492_Cyg	2455672.91091	14.677	I	AAVSO_Cousins
V2492_Cyg	2455672.91537	16.654	R	AAVSO_Cousins
V2492_Cyg	2455677.90409	17.487	V	AAVSO_Johnson
V2492_Cyg	2455677.91029	14.220	I	AAVSO_Cousins
V2492_Cyg	2455677.91473	15.899	R	AAVSO_Cousins
V2492_Cyg	2455684.90869	18.499	V	AAVSO_Johnson
V2492_Cyg	2455684.91490	14.907	I	AAVSO_Cousins
V2492_Cyg	2455684.91934	16.905	R	AAVSO_Cousins
V2492_Cyg	2455689.90471	19.394	V	AAVSO_Johnson
V2492_Cyg	2455689.91091	15.325	I	AAVSO_Cousins
V2492_Cyg	2455689.91536	17.485	R	AAVSO_Cousins
V2492_Cyg	2455692.91074	16.263	I	AAVSO_Cousins
V2492_Cyg	2455692.91519	18.574	R	AAVSO_Cousins
V2492_Cyg	2455693.89054	16.921	I	AAVSO_Cousins
V2492_Cyg	2455693.90641	18.600	R	AAVSO_Cousins
V2492_Cyg	2455695.90272	17.170	I	AAVSO_Cousins
V2492_Cyg	2455698.90483	17.508	I	AAVSO_Cousins
V2492_Cyg	2455700.93409	17.958	I	AAVSO_Cousins
V2492_Cyg	2455701.90367	17.474	I	AAVSO_Cousins
V2492_Cyg	2455702.88622	18.275	I	AAVSO_Cousins
V2492_Cyg	2455704.90431	17.150	I	AAVSO_Cousins
V2492_Cyg	2455705.88457	16.933	I	AAVSO_Cousins
V2492_Cyg	2455706.79302	16.612	I	AAVSO_Cousins
V2492_Cyg	2455706.80094	17.952	R	AAVSO_Cousins
V2492_Cyg	2455707.81141	16.503	I	AAVSO_Cousins
V2492_Cyg	2455708.95440	17.904	R	AAVSO_Cousins
V2492_Cyg	2455708.95810	15.824	I	AAVSO_Cousins
V2492_Cyg	2455709.95509	15.607	I	AAVSO_Cousins
V2492_Cyg	2455709.95741	17.769	R	AAVSO_Cousins
V2492_Cyg	2455710.86734	15.070	I	AAVSO_Cousins
V2492_Cyg	2455710.87525	16.666	R	AAVSO_Cousins
V2492_Cyg	2455717.90185	17.200	I	AAVSO_Cousins
V2492_Cyg	2455719.95648	19.157	R	AAVSO_Cousins
V2492_Cyg	2455719.95880	17.192	I	AAVSO_Cousins
V2492_Cyg	2455720.89441	17.593	I	AAVSO_Cousins
V2492_Cyg	2455721.92825	18.372	I	AAVSO_Cousins
V2492_Cyg	2455721.93472	19.639	R	AAVSO_Cousins
V2492_Cyg	2455819.72488	18.337	R	AAVSO_Cousins
V2492_Cyg	2455821.71366	15.961	I	AAVSO_Cousins
V2492_Cyg	2455821.71759	18.402	R	AAVSO_Cousins
V2492_Cyg	2455821.72595	18.451	R	AAVSO_Cousins
V2492_Cyg	2455821.73047	15.927	I	AAVSO_Cousins
V2492_Cyg	2455822.71448	18.502	R	AAVSO_Cousins
V2492_Cyg	2455822.71884	16.028	I	AAVSO_Cousins
V2492_Cyg	2455823.70833	16.036	I	AAVSO_Cousins
V2492_Cyg	2455823.71227	18.272	R	AAVSO_Cousins
V2492_Cyg	2455824.64330	18.404	R	AAVSO_Cousins
V2492_Cyg	2455824.64766	15.808	I	AAVSO_Cousins
V2492_Cyg	2455825.70278	15.877	I	AAVSO_Cousins
V2492_Cyg	2455825.70671	18.076	R	AAVSO_Cousins
V2492_Cyg	2455827.70162	15.454	I	AAVSO_Cousins
V2492_Cyg	2455827.70556	17.602	R	AAVSO_Cousins
V2492_Cyg	2455828.71569	15.170	I	AAVSO_Cousins
V2492_Cyg	2455828.71944	17.351	R	AAVSO_Cousins
V2492_Cyg	2455829.84595	17.185	R	AAVSO_Cousins
V2492_Cyg	2455829.85047	15.071	I	AAVSO_Cousins
V2492_Cyg	2455830.68256	17.444	R	AAVSO_Cousins
V2492_Cyg	2455830.68705	15.373	I	AAVSO_Cousins
V2492_Cyg	2455831.68183	17.019	R	AAVSO_Cousins
V2492_Cyg	2455831.68632	14.927	I	AAVSO_Cousins
V2492_Cyg	2455832.78198	14.565	I	AAVSO_Cousins
V2492_Cyg	2455832.78978	16.465	R	AAVSO_Cousins
V2492_Cyg	2455833.69012	16.674	R	AAVSO_Cousins
V2492_Cyg	2455833.69459	14.776	I	AAVSO_Cousins
V2492_Cyg	2455834.64942	16.775	R	AAVSO_Cousins
V2492_Cyg	2455834.65392	14.655	I	AAVSO_Cousins
V2492_Cyg	2455835.67847	14.675	I	AAVSO_Cousins
V2492_Cyg	2455835.70313	16.470	R	AAVSO_Cousins
V2492_Cyg	2455836.66547	16.623	R	AAVSO_Cousins
V2492_Cyg	2455836.67001	14.623	I	AAVSO_Cousins
V2492_Cyg	2455837.59392	16.991	R	AAVSO_Cousins
V2492_Cyg	2455837.60164	14.878	I	AAVSO_Cousins
V2492_Cyg	2455839.66297	17.641	R	AAVSO_Cousins
V2492_Cyg	2455839.67066	15.519	I	AAVSO_Cousins
V2492_Cyg	2455840.66494	17.893	R	AAVSO_Cousins
V2492_Cyg	2455841.69476	17.414	R	AAVSO_Cousins
V2492_Cyg	2455841.70245	15.379	I	AAVSO_Cousins
V2492_Cyg	2455842.60564	17.625	R	AAVSO_Cousins
V2492_Cyg	2455842.61324	15.479	I	AAVSO_Cousins
V2492_Cyg	2455843.88932	16.883	R	AAVSO_Cousins
V2492_Cyg	2455843.89377	15.281	I	AAVSO_Cousins
V2492_Cyg	2455844.66727	17.155	R	AAVSO_Cousins
V2492_Cyg	2455844.67493	15.128	I	AAVSO_Cousins
V2492_Cyg	2455844.72012	17.035	R	AAVSO_Cousins
V2492_Cyg	2455844.72458	15.201	I	AAVSO_Cousins
V2492_Cyg	2455845.65730	17.365	R	AAVSO_Cousins
V2492_Cyg	2455845.66179	15.257	I	AAVSO_Cousins
V2492_Cyg	2455846.63212	17.422	R	AAVSO_Cousins
V2492_Cyg	2455846.63659	15.281	I	AAVSO_Cousins
V2492_Cyg	2455847.65441	17.822	R	AAVSO_Cousins
V2492_Cyg	2455847.65890	15.467	I	AAVSO_Cousins
V2492_Cyg	2455848.63190	17.374	R	AAVSO_Cousins
V2492_Cyg	2455848.63641	15.192	I	AAVSO_Cousins
V2492_Cyg	2455849.63095	17.137	R	AAVSO_Cousins
V2492_Cyg	2455849.63542	15.121	I	AAVSO_Cousins
V2492_Cyg	2455851.64983	16.945	R	AAVSO_Cousins
V2492_Cyg	2455851.65432	14.967	I	AAVSO_Cousins
V2492_Cyg	2455852.75115	17.038	R	AAVSO_Cousins
V2492_Cyg	2455852.75565	14.875	I	AAVSO_Cousins
V2492_Cyg	2455853.65794	16.908	R	AAVSO_Cousins
V2492_Cyg	2455853.66243	14.852	I	AAVSO_Cousins
V2492_Cyg	2455855.63175	16.999	R	AAVSO_Cousins
V2492_Cyg	2455855.63623	14.911	I	AAVSO_Cousins
V2492_Cyg	2455860.61353	17.182	R	AAVSO_Cousins
V2492_Cyg	2455860.61804	15.344	I	AAVSO_Cousins
V2492_Cyg	2455863.60973	17.831	R	AAVSO_Cousins
V2492_Cyg	2455863.61647	15.589	I	AAVSO_Cousins
V2492_Cyg	2455867.58903	17.599	R	AAVSO_Cousins
V2492_Cyg	2455867.59352	15.556	I	AAVSO_Cousins
V2492_Cyg	2455869.60007	17.010	R	AAVSO_Cousins
V2492_Cyg	2455869.60455	15.112	I	AAVSO_Cousins
V2492_Cyg	2455873.63584	16.272	R	AAVSO_Cousins
V2492_Cyg	2455873.64030	14.486	I	AAVSO_Cousins
V2492_Cyg	2455874.66182	16.136	R	AAVSO_Cousins
V2492_Cyg	2455874.66630	14.316	I	AAVSO_Cousins
V2492_Cyg	2455876.66672	15.737	R	AAVSO_Cousins
V2492_Cyg	2455876.67123	13.928	I	AAVSO_Cousins
V2492_Cyg	2455880.65113	15.862	R	AAVSO_Cousins
V2492_Cyg	2455880.65564	13.916	I	AAVSO_Cousins
V2492_Cyg	2455884.59041	16.021	R	AAVSO_Cousins
V2492_Cyg	2455884.59493	14.033	I	AAVSO_Cousins
V2492_Cyg	2455888.61647	16.212	R	AAVSO_Cousins
V2492_Cyg	2455888.62100	14.390	I	AAVSO_Cousins
V2492_Cyg	2455891.56859	16.735	R	AAVSO_Cousins
V2492_Cyg	2455891.57310	14.805	I	AAVSO_Cousins
V2492_Cyg	2455893.60485	17.271	R	AAVSO_Cousins
V2492_Cyg	2455893.60906	15.331	I	AAVSO_Cousins
V2492_Cyg	2455899.62370	17.879	R	AAVSO_Cousins
V2492_Cyg	2455899.62794	16.607	I	AAVSO_Cousins
V2492_Cyg	2456096.79738	18.002	R	AAVSO_Cousins
V2492_Cyg	2456096.80179	15.830	I	AAVSO_Cousins
V2492_Cyg	2456097.73528	17.796	R	AAVSO_Cousins
V2492_Cyg	2456097.73973	15.955	I	AAVSO_Cousins
V2492_Cyg	2456098.90535	18.083	R	AAVSO_Cousins
V2492_Cyg	2456098.90971	15.744	I	AAVSO_Cousins
V2492_Cyg	2456101.90159	17.741	R	AAVSO_Cousins
V2492_Cyg	2456101.90596	15.770	I	AAVSO_Cousins
V2492_Cyg	2456103.86295	17.382	R	AAVSO_Cousins
V2492_Cyg	2456103.86734	15.412	I	AAVSO_Cousins
V2492_Cyg	2456105.88052	17.180	R	AAVSO_Cousins
V2492_Cyg	2456105.88488	15.265	I	AAVSO_Cousins
V2492_Cyg	2456107.89270	16.938	R	AAVSO_Cousins
V2492_Cyg	2456107.89709	15.040	I	AAVSO_Cousins
V2492_Cyg	2456120.65506	14.302	I	AAVSO_Cousins
V2492_Cyg	2456120.66066	17.527	V	AAVSO_Johnson
V2492_Cyg	2456122.89111	16.152	R	AAVSO_Cousins
V2492_Cyg	2456122.89550	14.309	I	AAVSO_Cousins
V2492_Cyg	2456123.54650	16.001	R	AAVSO_Cousins
V2492_Cyg	2456126.80368	16.208	R	AAVSO_Cousins
V2492_Cyg	2456126.80807	14.404	I	AAVSO_Cousins
V2492_Cyg	2456131.73455	15.611	R	AAVSO_Cousins
V2492_Cyg	2456131.73876	13.799	I	AAVSO_Cousins
V2492_Cyg	2456137.86986	15.727	R	AAVSO_Cousins
V2492_Cyg	2456137.87407	13.970	I	AAVSO_Cousins
V2492_Cyg	2456141.86127	15.830	R	AAVSO_Cousins
V2492_Cyg	2456141.86545	14.136	I	AAVSO_Cousins
V2492_Cyg	2456146.45026	15.150	R	AAVSO_Cousins
V2492_Cyg	2456146.68962	15.117	R	AAVSO_Cousins
V2492_Cyg	2456146.69385	13.393	I	AAVSO_Cousins
V2492_Cyg	2456148.73490	15.452	R	AAVSO_Cousins
V2492_Cyg	2456148.73907	13.804	I	AAVSO_Cousins
V2492_Cyg	2456149.70780	13.894	I	AAVSO_Cousins
V2492_Cyg	2456149.95207	15.667	R	AAVSO_Cousins
V2492_Cyg	2456149.95625	13.921	I	AAVSO_Cousins
V2492_Cyg	2456150.60237	13.912	I	AAVSO_Cousins
V2492_Cyg	2456150.62818	17.260	V	AAVSO_Johnson
V2492_Cyg	2456151.58884	13.767	I	AAVSO_Cousins
V2492_Cyg	2456151.60269	16.925	V	AAVSO_Johnson
V2492_Cyg	2456152.59829	13.621	I	AAVSO_Cousins
V2492_Cyg	2456152.61230	17.164	V	AAVSO_Johnson
V2492_Cyg	2456154.58789	13.714	I	AAVSO_Cousins
V2492_Cyg	2456155.58586	13.620	I	AAVSO_Cousins
V2492_Cyg	2456155.61894	17.051	V	AAVSO_Johnson
V2492_Cyg	2456156.45174	15.150	R	AAVSO_Cousins
V2492_Cyg	2456157.58586	16.868	V	AAVSO_Johnson
V2492_Cyg	2456157.59976	13.695	I	AAVSO_Cousins
V2492_Cyg	2456158.63400	18.100	V	AAVSO_Johnson
V2492_Cyg	2456159.57435	16.963	V	AAVSO_Johnson
V2492_Cyg	2456159.58830	13.692	I	AAVSO_Cousins
V2492_Cyg	2456159.68490	15.290	R	AAVSO_Cousins
V2492_Cyg	2456159.68909	13.694	I	AAVSO_Cousins
V2492_Cyg	2456160.61550	16.958	V	AAVSO_Johnson
V2492_Cyg	2456160.62940	13.707	I	AAVSO_Cousins
V2492_Cyg	2456161.60792	16.946	V	AAVSO_Johnson
V2492_Cyg	2456161.63400	13.766	I	AAVSO_Cousins
V2492_Cyg	2456162.61527	13.829	I	AAVSO_Cousins
V2492_Cyg	2456162.62916	17.086	V	AAVSO_Johnson
V2492_Cyg	2456163.57725	13.650	I	AAVSO_Cousins
V2492_Cyg	2456163.59106	17.036	V	AAVSO_Johnson
V2492_Cyg	2456164.58964	13.712	I	AAVSO_Cousins
V2492_Cyg	2456166.40859	15.493	R	AAVSO_Cousins
V2492_Cyg	2456167.57063	13.600	I	AAVSO_Cousins
V2492_Cyg	2456167.57594	16.840	V	AAVSO_Johnson
V2492_Cyg	2456168.56884	13.430	I	AAVSO_Cousins
V2492_Cyg	2456168.57411	16.451	V	AAVSO_Johnson
V2492_Cyg	2456168.71584	16.527	V	AAVSO_Johnson
V2492_Cyg	2456169.57093	13.291	I	AAVSO_Cousins
V2492_Cyg	2456169.57622	16.482	V	AAVSO_Johnson
V2492_Cyg	2456170.58398	13.357	I	AAVSO_Cousins
V2492_Cyg	2456170.59110	16.870	V	AAVSO_Johnson
V2492_Cyg	2456170.70274	15.003	R	AAVSO_Cousins
V2492_Cyg	2456170.70691	13.356	I	AAVSO_Cousins
V2492_Cyg	2456173.60166	13.433	I	AAVSO_Cousins
V2492_Cyg	2456173.60988	16.689	V	AAVSO_Johnson
V2492_Cyg	2456174.83675	13.198	I	AAVSO_Cousins
V2492_Cyg	2456174.84387	16.432	V	AAVSO_Johnson
V2492_Cyg	2456175.64981	13.210	I	AAVSO_Cousins
V2492_Cyg	2456175.64981	15.037	V	AAVSO_Johnson
V2492_Cyg	2456176.55641	13.258	I	AAVSO_Cousins
V2492_Cyg	2456176.56410	16.565	V	AAVSO_Johnson
V2492_Cyg	2456179.35895	16.700	V	AAVSO_Johnson
V2492_Cyg	2456179.35966	16.485	V	AAVSO_Johnson
V2492_Cyg	2456179.36039	16.623	V	AAVSO_Johnson
V2492_Cyg	2456179.36112	16.477	V	AAVSO_Johnson
V2492_Cyg	2456179.36185	16.606	V	AAVSO_Johnson
V2492_Cyg	2456179.36258	16.665	V	AAVSO_Johnson
V2492_Cyg	2456179.36330	16.553	V	AAVSO_Johnson
V2492_Cyg	2456179.36403	16.618	V	AAVSO_Johnson
V2492_Cyg	2456179.36476	16.583	V	AAVSO_Johnson
V2492_Cyg	2456179.36547	16.681	V	AAVSO_Johnson
V2492_Cyg	2456179.36620	16.488	V	AAVSO_Johnson
V2492_Cyg	2456179.36693	16.614	V	AAVSO_Johnson
V2492_Cyg	2456179.36765	16.574	V	AAVSO_Johnson
V2492_Cyg	2456179.36838	16.522	V	AAVSO_Johnson
V2492_Cyg	2456179.36911	16.564	V	AAVSO_Johnson
V2492_Cyg	2456179.36983	16.518	V	AAVSO_Johnson
V2492_Cyg	2456179.37056	16.605	V	AAVSO_Johnson
V2492_Cyg	2456179.37128	16.624	V	AAVSO_Johnson
V2492_Cyg	2456179.37200	16.545	V	AAVSO_Johnson
V2492_Cyg	2456179.37273	16.599	V	AAVSO_Johnson
V2492_Cyg	2456179.37346	16.597	V	AAVSO_Johnson
V2492_Cyg	2456179.37418	16.492	V	AAVSO_Johnson
V2492_Cyg	2456179.37491	16.528	V	AAVSO_Johnson
V2492_Cyg	2456179.37564	16.525	V	AAVSO_Johnson
V2492_Cyg	2456179.37635	16.622	V	AAVSO_Johnson
V2492_Cyg	2456179.37708	16.632	V	AAVSO_Johnson
V2492_Cyg	2456179.37781	16.614	V	AAVSO_Johnson
V2492_Cyg	2456179.37853	16.549	V	AAVSO_Johnson
V2492_Cyg	2456179.37926	16.595	V	AAVSO_Johnson
V2492_Cyg	2456179.37998	16.584	V	AAVSO_Johnson
V2492_Cyg	2456179.56219	13.411	I	AAVSO_Cousins
V2492_Cyg	2456179.56928	16.621	V	AAVSO_Johnson
V2492_Cyg	2456180.55444	13.418	I	AAVSO_Cousins
V2492_Cyg	2456180.56149	16.750	V	AAVSO_Johnson
V2492_Cyg	2456181.55815	13.556	I	AAVSO_Cousins
V2492_Cyg	2456181.56500	16.862	V	AAVSO_Johnson
V2492_Cyg	2456182.55895	13.520	I	AAVSO_Cousins
V2492_Cyg	2456182.56600	16.685	V	AAVSO_Johnson
V2492_Cyg	2456183.57147	13.709	I	AAVSO_Cousins
V2492_Cyg	2456183.57843	17.058	V	AAVSO_Johnson
V2492_Cyg	2456186.64060	15.326	R	AAVSO_Cousins
V2492_Cyg	2456186.64480	13.648	I	AAVSO_Cousins
V2492_Cyg	2456189.65631	13.809	I	AAVSO_Cousins
V2492_Cyg	2456189.66161	16.492	V	AAVSO_Johnson
V2492_Cyg	2456190.77368	13.763	I	AAVSO_Cousins
V2492_Cyg	2456190.78066	16.996	V	AAVSO_Johnson
V2492_Cyg	2456192.72155	13.674	I	AAVSO_Cousins
V2492_Cyg	2456192.72838	17.005	V	AAVSO_Johnson
V2492_Cyg	2456192.77850	15.132	R	AAVSO_Cousins
V2492_Cyg	2456192.78267	13.617	I	AAVSO_Cousins
V2492_Cyg	2456193.55529	13.620	I	AAVSO_Cousins
V2492_Cyg	2456193.56390	16.639	V	AAVSO_Johnson
V2492_Cyg	2456194.53714	13.771	I	AAVSO_Cousins
V2492_Cyg	2456194.53888	15.726	V	AAVSO_Johnson
V2492_Cyg	2456196.68392	15.719	R	AAVSO_Cousins
V2492_Cyg	2456196.68804	14.074	I	AAVSO_Cousins
V2492_Cyg	2456202.67825	14.362	I	AAVSO_Cousins
V2492_Cyg	2456202.68475	17.621	V	AAVSO_Johnson
V2492_Cyg	2456203.68352	16.262	R	AAVSO_Cousins
V2492_Cyg	2456203.68770	14.653	I	AAVSO_Cousins
V2492_Cyg	2456204.64728	14.696	I	AAVSO_Cousins
V2492_Cyg	2456204.65378	17.821	V	AAVSO_Johnson
V2492_Cyg	2456206.67207	14.715	I	AAVSO_Cousins
V2492_Cyg	2456206.67697	17.723	V	AAVSO_Johnson
V2492_Cyg	2456208.53256	14.555	I	AAVSO_Cousins
V2492_Cyg	2456208.53899	18.363	V	AAVSO_Johnson
V2492_Cyg	2456208.61230	16.451	R	AAVSO_Cousins
V2492_Cyg	2456208.61660	14.707	I	AAVSO_Cousins
V2492_Cyg	2456209.52162	14.588	I	AAVSO_Cousins
V2492_Cyg	2456209.52804	18.073	V	AAVSO_Johnson
V2492_Cyg	2456210.68422	16.244	R	AAVSO_Cousins
V2492_Cyg	2456210.68841	14.436	I	AAVSO_Cousins
V2492_Cyg	2456213.70045	16.207	R	AAVSO_Cousins
V2492_Cyg	2456213.70464	14.512	I	AAVSO_Cousins
V2492_Cyg	2456215.75729	14.571	I	AAVSO_Cousins
V2492_Cyg	2456215.76376	16.848	V	AAVSO_Johnson
V2492_Cyg	2456216.50991	14.439	I	AAVSO_Cousins
V2492_Cyg	2456216.51634	17.426	V	AAVSO_Johnson
V2492_Cyg	2456217.52625	14.507	I	AAVSO_Cousins
V2492_Cyg	2456218.65523	14.497	I	AAVSO_Cousins
V2492_Cyg	2456218.66157	17.829	V	AAVSO_Johnson
V2492_Cyg	2456221.56378	14.006	I	AAVSO_Cousins
V2492_Cyg	2456221.57036	17.317	V	AAVSO_Johnson
V2492_Cyg	2456221.69463	15.536	R	AAVSO_Cousins
V2492_Cyg	2456221.69902	13.914	I	AAVSO_Cousins
V2492_Cyg	2456224.59552	13.697	I	AAVSO_Cousins
V2492_Cyg	2456224.60209	16.668	V	AAVSO_Johnson
V2492_Cyg	2456227.65449	14.174	I	AAVSO_Cousins
V2492_Cyg	2456227.70411	15.597	R	AAVSO_Cousins
V2492_Cyg	2456227.70828	13.919	I	AAVSO_Cousins
V2492_Cyg	2456228.61809	13.807	I	AAVSO_Cousins
V2492_Cyg	2456228.62492	16.882	V	AAVSO_Johnson
V2492_Cyg	2456229.60433	13.897	I	AAVSO_Cousins
V2492_Cyg	2456229.61116	17.038	V	AAVSO_Johnson
V2492_Cyg	2456235.70383	14.679	R	AAVSO_Cousins
V2492_Cyg	2456235.70802	13.402	I	AAVSO_Cousins
V2492_Cyg	2456239.63705	16.783	V	AAVSO_Johnson
V2492_Cyg	2456239.63778	16.710	V	AAVSO_Johnson
V2492_Cyg	2456239.63857	16.764	V	AAVSO_Johnson
V2492_Cyg	2456239.63935	16.795	V	AAVSO_Johnson
V2492_Cyg	2456239.64011	16.665	V	AAVSO_Johnson
V2492_Cyg	2456240.59271	16.781	V	AAVSO_Johnson
V2492_Cyg	2456240.59336	16.625	V	AAVSO_Johnson
V2492_Cyg	2456240.59402	16.604	V	AAVSO_Johnson
V2492_Cyg	2456240.59467	16.781	V	AAVSO_Johnson
V2492_Cyg	2456240.59533	16.930	V	AAVSO_Johnson
V2492_Cyg	2456240.61446	13.610	I	AAVSO_Cousins
V2492_Cyg	2456240.62225	16.794	V	AAVSO_Johnson
V2492_Cyg	2456241.70285	13.728	I	AAVSO_Cousins
V2492_Cyg	2456241.70950	16.691	V	AAVSO_Johnson
V2492_Cyg	2456242.66836	15.541	R	AAVSO_Cousins
V2492_Cyg	2456242.67265	13.883	I	AAVSO_Cousins
V2492_Cyg	2456244.64131	13.862	I	AAVSO_Cousins
V2492_Cyg	2456244.65605	17.243	V	AAVSO_Johnson
V2492_Cyg	2456246.58113	13.815	I	AAVSO_Cousins
V2492_Cyg	2456246.58653	17.405	V	AAVSO_Johnson
V2492_Cyg	2456248.63303	13.756	I	AAVSO_Cousins
V2492_Cyg	2456248.63553	17.036	V	AAVSO_Johnson
V2492_Cyg	2456251.60468	15.328	R	AAVSO_Cousins
V2492_Cyg	2456251.60891	13.775	I	AAVSO_Cousins
V2492_Cyg	2456251.65530	13.793	I	AAVSO_Cousins
V2492_Cyg	2456252.59227	13.788	I	AAVSO_Cousins
V2492_Cyg	2456252.60207	16.895	V	AAVSO_Johnson
V2492_Cyg	2456253.65023	13.749	I	AAVSO_Cousins
V2492_Cyg	2456253.65714	16.731	V	AAVSO_Johnson
V2492_Cyg	2456255.64524	13.688	I	AAVSO_Cousins
V2492_Cyg	2456255.65212	16.656	V	AAVSO_Johnson
V2492_Cyg	2456256.64141	15.479	R	AAVSO_Cousins
V2492_Cyg	2456257.53763	16.908	V	AAVSO_Johnson
V2492_Cyg	2456257.58179	13.729	I	AAVSO_Cousins
V2492_Cyg	2456257.58774	17.050	V	AAVSO_Johnson
V2492_Cyg	2456260.58936	13.756	I	AAVSO_Cousins
V2492_Cyg	2456260.60120	16.756	V	AAVSO_Johnson
V2492_Cyg	2456261.65959	13.887	I	AAVSO_Cousins
V2492_Cyg	2456261.66709	16.679	V	AAVSO_Johnson
V2492_Cyg	2456264.70292	15.032	R	AAVSO_Cousins
V2492_Cyg	2456264.70715	13.628	I	AAVSO_Cousins
V2492_Cyg	2456266.57807	13.645	I	AAVSO_Cousins
V2492_Cyg	2456266.58480	16.707	V	AAVSO_Johnson
V2492_Cyg	2456267.66767	13.554	I	AAVSO_Cousins
V2492_Cyg	2456273.55898	15.018	R	AAVSO_Cousins
V2492_Cyg	2456273.56325	13.563	I	AAVSO_Cousins
V2492_Cyg	2456274.55959	13.516	I	AAVSO_Cousins
V2492_Cyg	2456274.56627	16.318	V	AAVSO_Johnson
V2492_Cyg	2456277.57706	13.669	I	AAVSO_Cousins
V2492_Cyg	2456277.58703	16.641	V	AAVSO_Johnson
V2492_Cyg	2456278.56241	13.720	I	AAVSO_Cousins
V2492_Cyg	2456278.57171	16.641	V	AAVSO_Johnson
V2492_Cyg	2456280.51300	13.898	I	AAVSO_Cousins
V2492_Cyg	2456280.52009	16.885	V	AAVSO_Johnson
V2492_Cyg	2456284.55405	14.325	I	AAVSO_Cousins
V2492_Cyg	2456284.56091	17.558	V	AAVSO_Johnson
